Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2021-04-13;11:54:35;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6307;-0.5916734;-1.185453;20568.34;-67.87898;234.9137;749.75;101.288;2766;1728;24.99;24.99;26.63;24.92;23.8;0.9;35.6;7;66.78;0.2898238;10.66333;27.17947;0.4408356;367.3601;399.04;20871.1;;;;505;;;;;;;;;;;
2021-04-13;11:54:36;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5937;-0.5916734;-1.202982;20560.14;-67.87898;230.5446;749.62;101.280;2767;1730;25.03;25.00;26.64;25.05;24.0;0.9;35.8;7;66.57;0.2855844;10.69235;26.70923;0.4588633;365.8155;398.99;20851.3;;;;505;1211;;;0.5830;5.88;;;;;;0.840
2021-04-13;11:55:47;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.7122;-0.5916734;-0.7621576;20566.43;-67.87898;203.6235;749.76;101.282;2765;1744;24.99;24.97;26.63;24.94;8.6;0.9;35.8;7;66.68;0.2598668;10.66254;24.37194;5.595001E-02;389.399;399.54;20837.9;;;;497;;;;;;;;;;;
2021-04-13;11:56:47;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.7;-0.5916734;-0.6699474;20572.87;-67.87898;180.9687;749.64;101.286;2767;1746;24.99;24.99;26.47;24.93;8.6;0.9;35.7;7;66.62;0.2381408;10.70225;22.25147;-2.181963E-02;394.5222;399.62;20821.7;;;;501;;;;;;;;;;;
2021-04-13;11:57:47;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4153;-0.5916734;-0.6592901;20563.96;-67.87898;164.9102;749.73;101.280;2766;1726;24.98;24.98;26.47;24.93;9.0;0.9;35.8;7;66.59;0.2227955;10.71725;20.7885;-2.560476E-02;394.6319;399.35;20796.8;;;;501;;;;;;;;;;;
2021-04-13;11:57:48;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.3881;-0.5916734;-0.6365545;20564.3;-67.87898;167.3349;749.98;101.280;2768;1730;25.01;25.00;26.48;25.04;9.0;0.9;35.8;7;66.49;0.2251936;10.73754;20.97255;-4.785858E-02;396.258;399.36;20806.7;;;;501;1273;;;0.6064;2.29;;;;;;0.840
2021-04-13;12:06:12;ZPi005;0000;8;AFF1FF312FF---1FF-------------;Rh Curve;399.2419;-0.7197378;;21049.5;-68.34771;;749.65;101.266;2772;1731;22.87;24.36;26.80;23.27;1498.8;1.6;35.7;7;;;;;;;;;;;;454;;;;;;;;;;;
2021-04-13;12:10:13;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.444;-0.7197378;-5.294393;21062.01;-68.34771;371.0723;749.56;101.260;2774;1697;22.91;24.30;26.80;23.18;1499.2;1.4;35.9;7;77.92;0.4207619;8.725429;48.22249;4.12008;257.147;394.87;21501.4;;;;446;;;;;;;;;;;
2021-04-13;12:11:13;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4284;-0.7197378;-5.593429;21057.73;-68.34771;405.3336;749.63;101.250;2774;1798;22.91;24.29;26.85;23.18;1499.4;1.7;36.2;7;78.03;0.4536233;8.674356;52.29475;4.387842;259.2379;394.55;21531.4;;;;446;;;;;;;;;;;
2021-04-13;12:11:14;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4629;-0.7197378;-5.60205;21056.37;-68.34771;407.9709;749.88;101.250;2774;1779;22.93;24.27;26.87;23.27;1498.6;1.7;36.4;7;77.94;0.4563017;8.626295;52.8966;4.396397;260.4807;394.54;21532.1;;;;446;481;;;0.0728;45.80;;;;;;0.840
2021-04-13;12:14:29;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;399.5464;-0.7563515;;19631.78;-60.58278;;749.71;101.256;2776;1766;22.95;24.26;26.69;23.13;1498.6;1.2;35.9;7;;;;;;;;;;;;446;;;;;;;;;;;
2021-04-13;12:18:29;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.3246;-0.7563515;-6.607932;19667.68;-60.58278;586.6562;749.75;101.254;2779;1753;22.95;24.24;26.65;23.08;1499.4;1.4;35.5;7;73.46;0.6191612;9.816477;63.07367;5.240393;258.8676;393.47;20314.9;;;;442;;;;;;;;;;;
2021-04-13;12:19:29;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4019;-0.7563515;-6.635231;19637.44;-60.58278;598.6414;749.59;101.256;2780;1773;22.95;24.24;26.68;23.07;1498.8;1.7;35.9;7;73.39;0.6304786;9.8404;64.07043;5.260304;260.4246;393.52;20296.7;;;;442;;;;;;;;;;;
2021-04-13;12:19:30;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4836;-0.7563515;-6.644507;19650.4;-60.58278;600.934;749.80;101.250;2779;1757;22.98;24.23;26.71;23.18;1498.6;1.7;35.8;7;73.30;0.6328598;9.817779;64.46059;5.269581;261.0637;393.61;20309.1;;;;442;481;;;0.0811;51.03;;;;;;0.840
2021-04-13;12:22:46;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;399.713;-0.7290925;;19000.12;-59.10614;;749.62;101.246;2782;1809;24.98;26.10;26.51;24.69;1499.2;1.7;35.7;7;;;;;;;;;;;;438;;;;;;;;;;;
2021-04-13;12:26:46;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6362;-0.7290925;-6.605482;18985.27;-59.10614;817.4424;749.68;101.242;2783;1815;24.99;26.16;26.71;24.78;1499.4;1.4;35.8;7;63.52;0.8380538;14.02455;59.75618;5.176738;251.5563;393.76;19861.8;;;;437;;;;;;;;;;;
2021-04-13;12:27:46;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.428;-0.7290925;-6.511507;18990.25;-59.10614;793.9331;749.71;101.248;2783;1790;25.00;26.18;26.56;24.80;1499.4;1.2;35.8;7;63.45;0.8155956;14.08695;57.89725;5.097837;249.2243;393.65;19843.3;;;;437;;;;;;;;;;;
2021-04-13;12:27:47;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5426;-0.7290925;-6.508604;18996.69;-59.10614;790.0446;749.75;101.230;2781;1788;25.03;26.19;26.53;24.91;1500.6;1.7;35.8;7;63.29;0.8119159;14.10819;57.54924;5.096775;248.5316;393.76;19834.9;;;;436;475;;;0.0821;51.75;;;;;;0.840
2021-04-13;12:31:02;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;399.3755;-0.7223279;;15819.95;-44.20605;;749.68;101.226;2784;1791;25.00;26.20;26.71;24.85;1499.0;1.6;35.8;7;;;;;;;;;;;;434;;;;;;;;;;;
2021-04-13;12:35:02;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5946;-0.7223279;-6.399146;15815.62;-44.20605;969.6796;749.65;101.218;2786;1783;25.00;26.21;26.63;24.87;1499.0;1.6;35.5;7;53.80;0.9663363;17.23221;56.07733;4.938871;247.8979;393.92;16829.5;;;;434;;;;;;;;;;;
2021-04-13;12:36:02;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5814;-0.7223279;-6.379151;15815.6;-44.20605;952.9917;749.68;101.222;2785;1781;25.00;26.23;26.75;24.89;1499.4;1.2;35.8;7;53.74;0.9504545;17.28699;54.98093;4.926605;245.5176;393.92;16812.8;;;;434;;;;;;;;;;;
2021-04-13;12:36:03;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5034;-0.7223279;-6.38183;15803.57;-44.20605;952.7614;749.70;101.220;2786;1778;25.03;26.22;26.79;24.99;1498.6;1.7;35.8;7;53.61;0.9502438;17.26664;55.03352;4.929342;245.5501;393.89;16801.4;;;;434;475;;;0.0863;54.33;;;;;;0.840
2021-04-13;12:39:19;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;399.7564;-0.7848497;;15106.35;-40.58656;;749.59;101.216;2788;1766;28.05;29.16;26.52;27.71;1499.4;0.9;35.8;7;;;;;;;;;;;;426;;;;;;;;;;;
2021-04-13;12:43:19;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6627;-0.7848497;-5.118444;15074.65;-40.58656;948.3821;749.64;101.210;2789;1800;28.04;29.27;26.50;27.79;1499.2;0.9;35.8;7;42.93;0.9418476;24.83274;37.92766;3.688477;231.4777;395.33;16063.6;;;;426;;;;;;;;;;;
2021-04-13;12:44:19;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4582;-0.7848497;-4.69702;15091.6;-40.58656;860.342;749.64;101.216;2789;1787;28.03;29.28;26.58;27.82;1499.0;1.2;35.8;7;42.76;0.8579404;24.92532;34.42043;3.326564;232.5681;395.55;15992.5;;;;429;;;;;;;;;;;
2021-04-13;12:45:19;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5615;-0.7848497;-4.523048;15090.1;-40.58656;820.851;749.63;101.218;2789;1766;28.03;29.31;26.71;27.84;1499.4;1.0;35.5;7;42.65;0.8202823;25.04277;32.75526;3.178137;232.1942;395.82;15951.5;;;;427;;;;;;;;;;;
2021-04-13;12:46:19;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5592;-0.7848497;-4.592404;15086.76;-40.58656;833.0366;749.75;101.218;2788;1790;28.03;29.30;26.71;27.85;1499.2;1.0;35.7;7;42.67;0.8320264;25.01084;33.26664;3.239109;231.6184;395.75;15960.4;;;;428;;;;;;;;;;;
2021-04-13;12:47:19;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6023;-0.7848497;-4.880716;15089.37;-40.58656;893.0313;749.60;101.204;2790;1791;28.02;29.25;26.62;27.87;1499.0;1.4;35.8;7;42.86;0.8890478;24.8301;35.80524;3.486215;231.4723;395.51;16023.0;;;;427;;;;;;;;;;;
2021-04-13;12:47:20;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.215;-0.7848497;-4.917264;15090.45;-40.58656;896.7396;749.64;101.210;2790;1768;28.05;29.24;26.63;27.96;1499.6;0.9;35.8;7;42.81;0.8926409;24.79081;36.00693;3.519642;230.487;395.07;16036.3;;;;426;470;;;0.0936;58.96;;;;;;0.840
2021-04-13;12:50:35;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;399.7965;-0.7938659;;13232.39;-33.97144;;749.66;101.202;2790;1799;28.01;29.19;26.71;27.90;1499.8;0.9;35.8;7;;;;;;;;;;;;426;;;;;;;;;;;
2021-04-13;12:54:35;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5246;-0.7938659;-5.718081;13191.64;-33.97144;1219.858;749.70;101.200;2791;1790;27.99;29.21;26.61;27.93;1499.6;0.9;35.7;7;38.69;1.192219;26.3335;45.27386;4.144164;238.795;394.60;14445.5;;;;428;;;;;;;;;;;
2021-04-13;12:55:35;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6245;-0.7938659;-5.269763;13205.02;-33.97144;1102.058;749.69;101.190;2791;1762;28.00;29.24;26.71;27.95;1499.4;0.9;35.9;7;38.39;1.080071;26.52778;40.71472;3.767607;237.6967;395.15;14341.1;;;;428;;;;;;;;;;;
2021-04-13;12:55:36;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.6558;-0.7938659;-5.253096;13191.44;-33.97144;1089.951;749.62;101.190;2790;1753;28.02;29.23;26.69;28.04;1499.6;1.7;35.8;7;38.25;1.068424;26.51894;40.28908;3.756097;236.7467;395.26;14304.2;;;;429;470;;;0.0872;54.94;;;;;;0.840
2021-04-13;12:58:51;ZPi005;0000;8;AFF1FF312FF---1FF-------------;;399.6021;-0.7694111;;11330.81;-29.27318;;749.78;101.186;2793;1806;27.98;29.25;26.55;27.94;1499.0;1.0;35.8;7;;;;;;;;;;;;428;;;;;;;;;;;
2021-04-13;13:02:51;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.5821;-0.7694111;-5.333762;11309.93;-29.27318;1261.72;749.59;101.174;2793;1775;27.98;29.24;26.55;27.95;1499.4;1.0;35.8;7;33.76;1.225084;28.28993;43.30462;3.79282;244.2788;395.02;12600.9;;;;428;;;;;;;;;;;
2021-04-13;13:03:51;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.3435;-0.7694111;-5.602135;11307.52;-29.27318;1330.199;749.65;101.184;2794;1797;28.00;29.23;26.57;27.96;1499.2;1.0;35.6;7;33.92;1.290262;28.18096;45.78487;4.019569;243.5296;394.51;12667.0;;;;430;;;;;;;;;;;
2021-04-13;13:03:52;MP_005;0001;8;AFF1FF312FF---1FF-------------;;399.4919;-0.7694111;-5.592586;11317.77;-29.27318;1331.189;749.75;101.180;2794;1813;28.02;29.24;26.58;28.05;1499.6;0.9;35.8;7;33.91;1.291381;28.20743;45.78157;4.010545;243.9571;394.67;12680.4;;;;429;470;;;0.0872;54.94;;;;;;0.840
